filename,predicted_label
10040.jpg,street
10043.jpg,sea
10054.jpg,mountain
10069.jpg,sea
10082.jpg,street
10083.jpg,glacier
10096.jpg,mountain
10109.jpg,sea
1018.jpg,forest
10241.jpg,forest
10243.jpg,mountain
1026.jpg,forest
10269.jpg,mountain
10282.jpg,mountain
10308.jpg,forest
10321.jpg,buildings
10333.jpg,sea
10336.jpg,mountain
10445.jpg,forest
10447.jpg,forest
10469.jpg,sea
10478.jpg,sea
10479.jpg,forest
10484.jpg,mountain
10486.jpg,buildings
10530.jpg,mountain
10531.jpg,street
10651.jpg,glacier
10652.jpg,glacier
10679.jpg,buildings
10685.jpg,sea
10726.jpg,forest
10733.jpg,street
10860.jpg,street
10875.jpg,mountain
10888.jpg,mountain
10901.jpg,sea
10914.jpg,buildings
11000.jpg,sea
11001.jpg,glacier
11005.jpg,buildings
11014.jpg,street
11015.jpg,mountain
11017.jpg,mountain
11163.jpg,mountain
11174.jpg,sea
11175.jpg,buildings
11201.jpg,sea
11214.jpg,buildings
11216.jpg,street
11361.jpg,glacier
11411.jpg,street
1150.jpg,street
11564.jpg,street
11565.jpg,mountain
11566.jpg,buildings
11571.jpg,glacier
11572.jpg,street
11573.jpg,buildings
11607.jpg,mountain
11638.jpg,sea
11758.jpg,street
11763.jpg,buildings
11766.jpg,mountain
11767.jpg,forest
11771.jpg,glacier
11773.jpg,mountain
11798.jpg,mountain
11809.jpg,sea
11820.jpg,buildings
11822.jpg,sea
11835.jpg,forest
1187.jpg,sea
1190.jpg,sea
11942.jpg,sea
11968.jpg,street
11983.jpg,buildings
11995.jpg,mountain
11996.jpg,forest
11997.jpg,sea
12045.jpg,forest
12052.jpg,forest
12078.jpg,sea
12079.jpg,sea
12085.jpg,sea
12086.jpg,forest
12087.jpg,buildings
12090.jpg,mountain
12124.jpg,buildings
12132.jpg,street
12133.jpg,sea
12246.jpg,street
12250.jpg,glacier
12251.jpg,glacier
12253.jpg,mountain
1226.jpg,forest
1227.jpg,sea
12278.jpg,street
12279.jpg,glacier
12284.jpg,street
12285.jpg,forest
12286.jpg,street
12291.jpg,street
12293.jpg,street
12318.jpg,sea
12325.jpg,glacier
12326.jpg,glacier
12331.jpg,sea
12332.jpg,glacier
12443.jpg,street
12480.jpg,buildings
12497.jpg,mountain
12537.jpg,sea
12642.jpg,glacier
12643.jpg,sea
12683.jpg,buildings
12709.jpg,glacier
12722.jpg,street
12859.jpg,forest
12866.jpg,buildings
12867.jpg,glacier
12899.jpg,buildings
12911.jpg,forest
13004.jpg,mountain
13007.jpg,glacier
13012.jpg,sea
13039.jpg,street
13148.jpg,buildings
13174.jpg,mountain
13199.jpg,mountain
13204.jpg,buildings
13239.jpg,sea
13358.jpg,street
13365.jpg,sea
13367.jpg,sea
13370.jpg,sea
13373.jpg,forest
13398.jpg,glacier
13399.jpg,buildings
13414.jpg,forest
13415.jpg,buildings
13416.jpg,glacier
13428.jpg,buildings
1347.jpg,forest
1351.jpg,forest
1352.jpg,buildings
1355.jpg,sea
13561.jpg,glacier
13562.jpg,forest
13576.jpg,mountain
13589.jpg,street
13601.jpg,glacier
13606.jpg,mountain
13614.jpg,glacier
13616.jpg,sea
13628.jpg,mountain
13774.jpg,street
1382.jpg,mountain
13830.jpg,mountain
13831.jpg,sea
1386.jpg,buildings
1387.jpg,buildings
1390.jpg,mountain
1393.jpg,buildings
13944.jpg,sea
13945.jpg,buildings
13950.jpg,street
13979.jpg,sea
13984.jpg,buildings
13986.jpg,forest
13987.jpg,buildings
13990.jpg,forest
14018.jpg,street
14026.jpg,street
14032.jpg,mountain
1409.jpg,forest
14150.jpg,forest
14151.jpg,street
14155.jpg,glacier
14169.jpg,buildings
14186.jpg,mountain
14193.jpg,mountain
1427.jpg,street
1433.jpg,glacier
14345.jpg,sea
14346.jpg,buildings
14347.jpg,sea
14350.jpg,forest
14351.jpg,forest
14352.jpg,forest
1436.jpg,forest
14384.jpg,forest
14386.jpg,street
14387.jpg,street
14391.jpg,street
14421.jpg,sea
14542.jpg,sea
14557.jpg,buildings
14580.jpg,buildings
14581.jpg,mountain
14583.jpg,mountain
14594.jpg,forest
14596.jpg,sea
14636.jpg,forest
14742.jpg,street
14755.jpg,street
14757.jpg,sea
14768.jpg,mountain
14796.jpg,forest
14806.jpg,glacier
14811.jpg,forest
14813.jpg,street
14814.jpg,sea
149.jpg,forest
14965.jpg,sea
14970.jpg,street
14971.jpg,street
14973.jpg,mountain
14998.jpg,mountain
15066.jpg,glacier
15099.jpg,glacier
15105.jpg,street
15111.jpg,sea
15112.jpg,forest
15113.jpg,sea
15139.jpg,glacier
15266.jpg,sea
15272.jpg,buildings
15305.jpg,street
15312.jpg,buildings
15461.jpg,glacier
15489.jpg,glacier
15500.jpg,sea
1557.jpg,buildings
15648.jpg,street
15649.jpg,mountain
15662.jpg,sea
15663.jpg,buildings
15676.jpg,buildings
1568.jpg,sea
15688.jpg,sea
15700.jpg,buildings
15717.jpg,buildings
15728.jpg,forest
1581.jpg,mountain
1583.jpg,glacier
15846.jpg,sea
15847.jpg,buildings
15850.jpg,street
15878.jpg,street
15879.jpg,glacier
15887.jpg,forest
15890.jpg,mountain
15891.jpg,glacier
15918.jpg,mountain
15924.jpg,sea
15927.jpg,glacier
15933.jpg,mountain
1596.jpg,glacier
16023.jpg,sea
16035.jpg,buildings
161.jpg,sea
16140.jpg,forest
16169.jpg,buildings
16181.jpg,forest
16196.jpg,glacier
16197.jpg,street
1620.jpg,forest
16220.jpg,mountain
16235.jpg,glacier
1634.jpg,glacier
16343.jpg,forest
16357.jpg,mountain
16380.jpg,buildings
16396.jpg,street
16397.jpg,mountain
16424.jpg,forest
16546.jpg,buildings
16551.jpg,sea
16552.jpg,buildings
16553.jpg,sea
16587.jpg,street
16591.jpg,mountain
16619.jpg,sea
16626.jpg,buildings
16630.jpg,mountain
16632.jpg,glacier
16742.jpg,glacier
16747.jpg,glacier
16751.jpg,mountain
16779.jpg,glacier
16784.jpg,glacier
16787.jpg,mountain
16790.jpg,glacier
16791.jpg,sea
16803.jpg,forest
16814.jpg,street
16815.jpg,glacier
16816.jpg,street
16961.jpg,forest
16976.jpg,mountain
17048.jpg,sea
17062.jpg,glacier
17088.jpg,buildings
17100.jpg,forest
17103.jpg,glacier
17115.jpg,buildings
17116.jpg,mountain
17128.jpg,sea
17129.jpg,forest
17261.jpg,glacier
17276.jpg,street
17288.jpg,buildings
17289.jpg,forest
17300.jpg,glacier
17303.jpg,forest
17316.jpg,glacier
17448.jpg,forest
17459.jpg,buildings
17460.jpg,sea
17465.jpg,glacier
17467.jpg,forest
17471.jpg,mountain
17505.jpg,sea
17512.jpg,glacier
17513.jpg,sea
17538.jpg,glacier
1756.jpg,sea
176.jpg,glacier
17658.jpg,mountain
17659.jpg,street
17665.jpg,buildings
1769.jpg,glacier
17699.jpg,buildings
17704.jpg,mountain
17710.jpg,mountain
17738.jpg,street
1780.jpg,sea
1783.jpg,street
17843.jpg,glacier
17869.jpg,forest
17880.jpg,glacier
17883.jpg,mountain
17908.jpg,forest
17909.jpg,forest
17921.jpg,street
17935.jpg,forest
1795.jpg,forest
1797.jpg,mountain
18019.jpg,forest
18021.jpg,sea
18030.jpg,street
18032.jpg,street
18033.jpg,buildings
1812.jpg,buildings
18178.jpg,forest
18179.jpg,sea
18193.jpg,street
18225.jpg,street
18227.jpg,glacier
18346.jpg,buildings
18352.jpg,buildings
18378.jpg,street
18379.jpg,glacier
18387.jpg,forest
1839.jpg,mountain
18391.jpg,forest
18434.jpg,glacier
18540.jpg,sea
18543.jpg,glacier
18554.jpg,mountain
18581.jpg,glacier
18583.jpg,street
18594.jpg,buildings
18596.jpg,buildings
18608.jpg,street
18609.jpg,buildings
18620.jpg,mountain
18623.jpg,sea
18635.jpg,street
18747.jpg,mountain
18768.jpg,sea
18782.jpg,forest
18806.jpg,street
18810.jpg,street
18813.jpg,street
18948.jpg,street
18964.jpg,glacier
18966.jpg,glacier
18970.jpg,forest
18973.jpg,buildings
18998.jpg,glacier
19059.jpg,buildings
19064.jpg,sea
19065.jpg,mountain
19073.jpg,buildings
19099.jpg,glacier
19105.jpg,forest
19106.jpg,sea
19107.jpg,forest
19111.jpg,mountain
19258.jpg,forest
19264.jpg,mountain
19271.jpg,forest
19310.jpg,buildings
19313.jpg,glacier
19448.jpg,forest
19471.jpg,street
19474.jpg,sea
19475.jpg,buildings
19476.jpg,forest
19500.jpg,buildings
19501.jpg,mountain
19503.jpg,glacier
19528.jpg,buildings
19648.jpg,forest
1965.jpg,forest
19702.jpg,forest
1971.jpg,forest
19717.jpg,forest
1972.jpg,mountain
19729.jpg,forest
1973.jpg,buildings
19847.jpg,forest
19850.jpg,street
19852.jpg,forest
19890.jpg,mountain
19893.jpg,street
19918.jpg,buildings
19919.jpg,sea
19931.jpg,glacier
19933.jpg,street
20009.jpg,buildings
20020.jpg,forest
20021.jpg,forest
20022.jpg,mountain
20023.jpg,buildings
20034.jpg,mountain
20035.jpg,street
20037.jpg,buildings
20141.jpg,street
20143.jpg,sea
20155.jpg,mountain
20156.jpg,street
20169.jpg,mountain
20180.jpg,mountain
20182.jpg,forest
20196.jpg,street
20197.jpg,buildings
20208.jpg,mountain
20220.jpg,glacier
20223.jpg,mountain
20235.jpg,forest
20237.jpg,mountain
203.jpg,buildings
20340.jpg,forest
20354.jpg,forest
20368.jpg,glacier
20369.jpg,glacier
20381.jpg,buildings
20396.jpg,buildings
20426.jpg,buildings
20547.jpg,forest
20551.jpg,glacier
20552.jpg,glacier
20569.jpg,mountain
20578.jpg,street
20579.jpg,street
20593.jpg,mountain
2060.jpg,forest
20618.jpg,glacier
20625.jpg,buildings
20632.jpg,sea
2074.jpg,sea
20744.jpg,forest
20747.jpg,mountain
20778.jpg,glacier
20784.jpg,forest
20786.jpg,street
20787.jpg,sea
20790.jpg,buildings
20791.jpg,mountain
20792.jpg,mountain
20793.jpg,sea
20803.jpg,mountain
20814.jpg,forest
20817.jpg,sea
20829.jpg,glacier
20977.jpg,street
2102.jpg,buildings
21048.jpg,buildings
2106.jpg,mountain
21074.jpg,sea
21075.jpg,street
21088.jpg,forest
21089.jpg,glacier
21103.jpg,glacier
21111.jpg,glacier
21114.jpg,forest
21116.jpg,forest
21117.jpg,buildings
2112.jpg,buildings
2117.jpg,forest
21249.jpg,sea
21261.jpg,street
21275.jpg,street
2128.jpg,buildings
21289.jpg,forest
2129.jpg,sea
21300.jpg,forest
21315.jpg,mountain
21467.jpg,sea
21471.jpg,sea
215.jpg,sea
21511.jpg,glacier
21667.jpg,street
21672.jpg,street
21673.jpg,glacier
21698.jpg,glacier
21704.jpg,forest
21705.jpg,sea
21713.jpg,sea
21739.jpg,sea
21850.jpg,glacier
21854.jpg,sea
21869.jpg,mountain
21878.jpg,street
21880.jpg,buildings
21882.jpg,buildings
21883.jpg,buildings
21920.jpg,mountain
21922.jpg,glacier
22018.jpg,sea
22033.jpg,street
22146.jpg,buildings
22151.jpg,mountain
22178.jpg,mountain
22190.jpg,buildings
22218.jpg,street
22224.jpg,street
22225.jpg,forest
22226.jpg,sea
22344.jpg,glacier
22352.jpg,mountain
22381.jpg,mountain
22392.jpg,buildings
22395.jpg,buildings
22418.jpg,buildings
22422.jpg,mountain
22435.jpg,street
2248.jpg,mountain
22541.jpg,sea
22554.jpg,street
22582.jpg,glacier
22594.jpg,sea
2260.jpg,sea
22621.jpg,glacier
22622.jpg,forest
22743.jpg,buildings
2275.jpg,sea
22757.jpg,buildings
2276.jpg,forest
22781.jpg,street
22783.jpg,mountain
22794.jpg,buildings
22795.jpg,mountain
22796.jpg,sea
22806.jpg,street
22838.jpg,forest
22972.jpg,sea
22999.jpg,mountain
2302.jpg,forest
23059.jpg,glacier
23064.jpg,mountain
23066.jpg,buildings
23071.jpg,glacier
23074.jpg,street
23099.jpg,sea
23112.jpg,glacier
23113.jpg,mountain
2315.jpg,forest
2316.jpg,forest
2317.jpg,sea
23258.jpg,mountain
23264.jpg,forest
23267.jpg,sea
2328.jpg,mountain
2329.jpg,buildings
23305.jpg,buildings
23307.jpg,mountain
23311.jpg,sea
23313.jpg,forest
23449.jpg,mountain
23460.jpg,glacier
23488.jpg,mountain
23500.jpg,glacier
23501.jpg,mountain
23514.jpg,sea
23517.jpg,mountain
23662.jpg,glacier
23674.jpg,mountain
23701.jpg,glacier
23706.jpg,street
23844.jpg,street
23847.jpg,sea
23850.jpg,sea
23878.jpg,buildings
23887.jpg,street
23891.jpg,buildings
23893.jpg,buildings
23921.jpg,mountain
23924.jpg,sea
24046.jpg,mountain
24069.jpg,mountain
24079.jpg,mountain
24084.jpg,mountain
24090.jpg,mountain
24092.jpg,glacier
24093.jpg,buildings
24125.jpg,glacier
24253.jpg,street
24278.jpg,glacier
24291.jpg,mountain
24293.jpg,street
24318.jpg,buildings
24326.jpg,forest
24327.jpg,glacier
24330.jpg,glacier
24331.jpg,forest
24333.jpg,buildings
2459.jpg,street
2466.jpg,mountain
2467.jpg,sea
2473.jpg,sea
2498.jpg,forest
2499.jpg,buildings
2507.jpg,sea
2538.jpg,mountain
2664.jpg,forest
2711.jpg,buildings
2739.jpg,mountain
2841.jpg,buildings
2843.jpg,buildings
2854.jpg,buildings
2883.jpg,forest
2895.jpg,sea
2920.jpg,glacier
3022.jpg,sea
3034.jpg,sea
3037.jpg,mountain
3140.jpg,mountain
3156.jpg,mountain
3168.jpg,sea
3169.jpg,mountain
3208.jpg,sea
3223.jpg,buildings
3380.jpg,mountain
3418.jpg,glacier
3419.jpg,glacier
3431.jpg,buildings
3432.jpg,mountain
3433.jpg,buildings
3544.jpg,mountain
3550.jpg,sea
3552.jpg,buildings
3578.jpg,forest
3581.jpg,glacier
3584.jpg,sea
3590.jpg,buildings
3595.jpg,mountain
360.jpg,buildings
362.jpg,glacier
3625.jpg,mountain
3627.jpg,sea
3632.jpg,glacier
3633.jpg,mountain
374.jpg,forest
375.jpg,street
3753.jpg,sea
3778.jpg,buildings
3790.jpg,mountain
3814.jpg,sea
3817.jpg,glacier
388.jpg,buildings
389.jpg,forest
3962.jpg,sea
3975.jpg,mountain
3976.jpg,sea
4014.jpg,buildings
410.jpg,glacier
413.jpg,sea
4149.jpg,sea
4176.jpg,street
4188.jpg,street
4200.jpg,mountain
4201.jpg,mountain
4203.jpg,buildings
4214.jpg,glacier
4216.jpg,street
4229.jpg,buildings
4349.jpg,glacier
4360.jpg,glacier
4361.jpg,glacier
4363.jpg,street
4374.jpg,sea
4376.jpg,buildings
4405.jpg,street
4407.jpg,mountain
4411.jpg,forest
4438.jpg,street
4439.jpg,street
4559.jpg,forest
4563.jpg,sea
4564.jpg,sea
4570.jpg,street
4572.jpg,street
4577.jpg,street
4588.jpg,sea
4610.jpg,mountain
4611.jpg,mountain
4613.jpg,glacier
4758.jpg,mountain
4764.jpg,glacier
4765.jpg,street
4766.jpg,sea
4772.jpg,sea
4773.jpg,street
4799.jpg,sea
4809.jpg,street
4823.jpg,sea
4836.jpg,forest
4837.jpg,buildings
4955.jpg,glacier
4957.jpg,forest
4968.jpg,mountain
4995.jpg,buildings
5057.jpg,glacier
5068.jpg,buildings
5134.jpg,buildings
5137.jpg,mountain
5254.jpg,glacier
5255.jpg,street
5282.jpg,buildings
5320.jpg,glacier
5322.jpg,glacier
5336.jpg,street
5445.jpg,buildings
5450.jpg,mountain
5478.jpg,sea
5486.jpg,glacier
5491.jpg,sea
5493.jpg,mountain
5525.jpg,glacier
5527.jpg,forest
5645.jpg,sea
5646.jpg,sea
5647.jpg,mountain
565.jpg,forest
5651.jpg,street
5685.jpg,buildings
5687.jpg,sea
5690.jpg,glacier
5693.jpg,street
570.jpg,sea
5718.jpg,mountain
572.jpg,street
5725.jpg,glacier
5732.jpg,forest
5733.jpg,forest
5862.jpg,street
5863.jpg,street
5876.jpg,mountain
5888.jpg,mountain
5889.jpg,street
5901.jpg,forest
5903.jpg,sea
5914.jpg,glacier
5929.jpg,sea
598.jpg,sea
6010.jpg,mountain
6013.jpg,glacier
6039.jpg,forest
605.jpg,buildings
607.jpg,glacier
61.jpg,buildings
616.jpg,buildings
6164.jpg,buildings
6165.jpg,mountain
6173.jpg,mountain
6198.jpg,mountain
6206.jpg,sea
6207.jpg,sea
6211.jpg,street
63.jpg,mountain
6348.jpg,forest
6365.jpg,sea
6371.jpg,buildings
638.jpg,glacier
6399.jpg,forest
6401.jpg,mountain
6403.jpg,glacier
6415.jpg,buildings
6574.jpg,sea
6577.jpg,mountain
6614.jpg,mountain
6615.jpg,forest
6617.jpg,sea
6749.jpg,street
6774.jpg,mountain
6777.jpg,street
6788.jpg,sea
6819.jpg,sea
6832.jpg,glacier
6950.jpg,buildings
6951.jpg,glacier
6952.jpg,mountain
6992.jpg,buildings
7044.jpg,mountain
7050.jpg,buildings
7092.jpg,mountain
7119.jpg,buildings
7124.jpg,mountain
7130.jpg,mountain
7133.jpg,sea
7244.jpg,buildings
7279.jpg,forest
7468.jpg,street
7480.jpg,mountain
7481.jpg,glacier
7483.jpg,forest
7497.jpg,glacier
7508.jpg,buildings
7521.jpg,mountain
7534.jpg,sea
7536.jpg,street
76.jpg,mountain
7640.jpg,mountain
7643.jpg,forest
7657.jpg,mountain
766.jpg,sea
7680.jpg,mountain
7682.jpg,mountain
7697.jpg,forest
77.jpg,buildings
7723.jpg,street
7736.jpg,buildings
7737.jpg,buildings
7858.jpg,buildings
7864.jpg,mountain
7866.jpg,sea
7867.jpg,glacier
7870.jpg,forest
7871.jpg,mountain
7898.jpg,buildings
7904.jpg,buildings
7905.jpg,mountain
7907.jpg,street
7911.jpg,buildings
7938.jpg,glacier
798.jpg,sea
799.jpg,forest
8000.jpg,street
8002.jpg,glacier
8015.jpg,street
8017.jpg,glacier
8149.jpg,sea
8160.jpg,mountain
8174.jpg,sea
8175.jpg,sea
8176.jpg,buildings
819.jpg,glacier
8215.jpg,street
825.jpg,mountain
831.jpg,forest
8359.jpg,glacier
836.jpg,sea
8361.jpg,forest
837.jpg,buildings
8403.jpg,forest
8405.jpg,glacier
8417.jpg,mountain
8570.jpg,mountain
8572.jpg,mountain
8638.jpg,street
8758.jpg,forest
8759.jpg,glacier
8765.jpg,mountain
8770.jpg,buildings
8772.jpg,glacier
8799.jpg,forest
88.jpg,forest
8808.jpg,sea
8809.jpg,street
8820.jpg,mountain
8823.jpg,sea
8836.jpg,sea
8941.jpg,forest
8943.jpg,sea
8956.jpg,sea
8968.jpg,buildings
8969.jpg,forest
8983.jpg,street
8997.jpg,glacier
9041.jpg,sea
9047.jpg,buildings
9053.jpg,forest
9056.jpg,glacier
9081.jpg,buildings
9082.jpg,buildings
9094.jpg,forest
9121.jpg,sea
9122.jpg,sea
9123.jpg,forest
9134.jpg,sea
9136.jpg,street
9240.jpg,mountain
9242.jpg,forest
9254.jpg,mountain
9255.jpg,mountain
9257.jpg,glacier
9268.jpg,glacier
9280.jpg,mountain
9294.jpg,forest
9295.jpg,street
9296.jpg,street
9336.jpg,mountain
9337.jpg,buildings
940.jpg,mountain
9451.jpg,mountain
9452.jpg,forest
9453.jpg,street
9479.jpg,mountain
9486.jpg,sea
9491.jpg,buildings
9524.jpg,buildings
957.jpg,forest
9651.jpg,forest
9678.jpg,sea
9679.jpg,street
9691.jpg,sea
9721.jpg,street
9724.jpg,buildings
9727.jpg,sea
9730.jpg,mountain
9732.jpg,street
9735.jpg,buildings
983.jpg,forest
9849.jpg,sea
9876.jpg,glacier
9889.jpg,mountain
9900.jpg,glacier
9902.jpg,sea
9914.jpg,glacier
9915.jpg,buildings
9917.jpg,street
995.jpg,forest
996.jpg,mountain
